1超清,#genre#
焦作综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226382/index.m3u8
焦作综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226604/index.m3u8
开封文化旅游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226396/index.m3u8
开封文化旅游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226515/index.m3u8
开封新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226689/index.m3u8
开封新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
科普中国,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227099/index.m3u8
兰考电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226673/index.m3u8
卢氏综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227023/index.m3u8
洛阳科教频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
洛阳科教频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226554/index.m3u8
洛阳文旅频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226390/index.m3u8
洛阳文旅频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
洛阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226542/index.m3u8
洛阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226394/index.m3u8
漯河新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226376/index.m3u8
漯河新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226530/index.m3u8
美食汇,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8
美食汇,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226702/index.m3u8
孟津综合超清,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226869/index.m3u8
孟州TV-1,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227035/index.m3u8
泌阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227066/index.m3u8
渑池新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226496/index.m3u8
渑池新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226619/index.m3u8
南阳公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226575/index.m3u8
南阳科教超清,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226620/index.m3u8
南阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226362/index.m3u8
南阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226671/index.m3u8
平顶山城市频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
平顶山都市频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226388/index.m3u8
平顶山都市频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226649/index.m3u8
平顶山公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226399/index.m3u8
平顶山公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226593/index.m3u8
平顶山新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226401/index.m3u8
平顶山新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
淇县电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227061/index.m3u8
棋牌汇,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226449/index.m3u8
棋牌汇,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226602/index.m3u8
杞县新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227100/index.m3u8
内黄综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226356/index.m3u8
内黄综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
汝阳综合 576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227067/index.m3u8
三门峡新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226381/index.m3u8
三门峡新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226523/index.m3u8
商丘公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226539/index.m3u8
商丘公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226372/index.m3u8
商丘文体科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226370/index.m3u8
商丘文体科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226551/index.m3u8
商丘新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8
商丘新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226550/index.m3u8
上蔡电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227065/index.m3u8
摄影频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浉河广电中心,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226360/index.m3u8
浉河广电中心,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226651/index.m3u8
书法,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226343/index.m3u8
书法,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226698/index.m3u8
嵩县综合新闻 576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226513/index.m3u8
嵩县综合新闻 576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226672/index.m3u8
唐河电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227063/index.m3u8
天元围棋,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
天元围棋,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226607/index.m3u8
通许综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227086/index.m3u8
卫辉电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226538/index.m3u8
舞钢电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226361/index.m3u8
舞钢电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226527/index.m3u8
舞阳电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226902/index.m3u8
西平电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
西平电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226680/index.m3u8
淅川县电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226631/index.m3u8
先锋乒羽,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226331/index.m3u8
项城电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226354/index.m3u8
项城电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226541/index.m3u8
新蔡,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226512/index.m3u8
新蔡,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226691/index.m3u8
新县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227090/index.m3u8
新乡电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
新乡电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226688/index.m3u8
新乡公共576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226393/index.m3u8
新乡公共576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226667/index.m3u8
新乡县 576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226359/index.m3u8
新乡县 576,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226603/index.m3u8
新郑电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226492/index.m3u8
新郑电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226577/index.m3u8
信阳教育台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226518/index.m3u8
信阳教育台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226674/index.m3u8
信阳平桥农电中心,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226358/index.m3u8
信阳平桥农电中心,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226683/index.m3u8
信阳文旅频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226367/index.m3u8
信阳文旅频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226658/index.m3u8
信阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226369/index.m3u8
信阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226646/index.m3u8
许昌电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226714/index.m3u8
许昌公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8
许昌公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226695/index.m3u8
许昌农业科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226387/index.m3u8
许昌农业科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226653/index.m3u8
许昌综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226385/index.m3u8
许昌综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226873/index.m3u8
延津电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227098/index.m3u8
叶县电视台-1,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227159/index.m3u8
伊川 2M,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226363/index.m3u8
伊川 2M,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8
宜阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227059/index.m3u8
义马电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227079/index.m3u8
荥阳电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226490/index.m3u8
永城新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227057/index.m3u8
禹州电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226508/index.m3u8
禹州电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226615/index.m3u8
原阳电视台,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227069/index.m3u8
镇平新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226510/index.m3u8
镇平新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
直播河南,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226489/index.m3u8
直播河南,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226677/index.m3u8
中央新影老故事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
中央新影老故事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226654/index.m3u8
周口公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226366/index.m3u8
周口公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226626/index.m3u8
周口教育频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226379/index.m3u8
周口教育频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226636/index.m3u8
周口新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
周口新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226582/index.m3u8
驻马店公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226375/index.m3u8
驻马店公共频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226690/index.m3u8
驻马店科教频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226364/index.m3u8
驻马店科教频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226598/index.m3u8
驻马店新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226377/index.m3u8
驻马店新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226613/index.m3u8
综合频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226488/index.m3u8
综合频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
安徽经济生活,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829325295495.m3u8
安徽影视,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829369249612.m3u8
安徽综艺体育,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829415240627.m3u8
安徽公共,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829349154529.m3u8
安徽农业科教,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829358013848.m3u8
安徽国际,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829422933950.m3u8
9财经,#genre#
财富天下,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226334/index.m3u8
财富天下,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226696/index.m3u8
家庭理财,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226244/index.m3u8
耀才財經台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
10课堂,#genre#
中国教育-1,https://live.metshop.top/bestv.php?id=zgjy1t8m/8000000
中国教育-4,https://live.metshop.top/bestv.php?id=zgjy4hd8m/8000000
上海教育,https://live.metshop.top/bestv.php?id=setvhd/8000000
上视外语,https://live.metshop.top/bestv.php?id=icshd8m/8000000
金色学堂,https://live.metshop.top/bestv.php?id=jingsepd8m/8000000
百变课堂,https://live.metshop.top/bestv.php?id=bbkt8m/8000000
11音乐,#genre#
Boom,https://vd4.bdstatic.com:443/mda-mje58vr8hy1kyp4e/1080p/cae_h264/1634269598861584826/mda-mje58vr8hy1kyp4e.mp4
lalalove,https://vd2.bdstatic.com:443/mda-madn7rzm8bj2z4ud/v1-cae/1080p/mda-madn7rzm8bj2z4ud.mp4
阿杜-离别,http://song.mvbox.cn/mv/32/90501532-1.mp4
阿瓦人民唱新歌,http://vdown2.kuwo.cn:80/resource/t1/32/ee5f7b386248490aa5d3b9f0ae0a1394.mp4
爱江山更爱美人,http://vdown2.kuwo.cn:80/resource/t1/9/59ffb4a72b8b4ab29409ef10bf9d8e39.mp4
爱情的骗子我问你,https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4
爱情买卖,http://song.mvbox.cn/mv/03/90970903-6.mp4
爱情一阵风,https://vd4.bdstatic.com:443/mda-mdkd7yybv4y505qa/1080p/h264_cae/1620480120114753589/mda-mdkd7yybv4y505qa.mp4
爱人跟人走,http://vd4.bdstatic.com/mda-jgvqig36bu4rc0ej/sc/mda-jgvqig36bu4rc0ej.mp4
爱我的人和我爱的人,http://song.mvbox.cn/mv/24/90516224-2.mp4
爱我就把我来追求,https://vd2.bdstatic.com:443/mda-mf0ebiz6h0k0g1ma/fhd/cae_h264_nowatermark/1622586130511664225/mda-mf0ebiz6h0k0g1ma.mp4
暗里着迷,https://vd2.bdstatic.com:443/mda-mg5ctc8mmbr4sn9j/1080p/cae_h264/1625576683596746534/mda-mg5ctc8mmbr4sn9j.mp4
霸王别姬,http://song.mvbox.cn/mv/36/90506136-3.mp4
白狐,http://song.mvbox.cn/mv/53/90568053-3.mp4
白龙马,http://vdown2.kuwo.cn:80/resource//b5/27/7800863_e6403adc961d5f43270bff7abc84c6a5.mp4
半点心,https://vd3.bdstatic.com:443/mda-mj9hi6ctec07cj4c/1080p/cae_h264/1633869486372800947/mda-mj9hi6ctec07cj4c.mp4
宝贝对不起,https://vd3.bdstatic.com:443/mda-mcabg2rcqqhag4im/1080p/h264_cae/1620954885958892596/mda-mcabg2rcqqhag4im.mp4
北国之春,http://song.mvbox.cn/mv/79/90506179-7.mp4
别说我的眼泪你无所谓,http://song.mvbox.cn/mv/30/90516530-0.mp4
冰雨,http://song.mvbox.cn/mv/07/90500607-7.mp4
不白活一回,http://song.mvbox.cn/mv/63/90510163-6.mp4
不会改变,https://vd2.bdstatic.com:443/mda-nbs222wya6mvs0h8/720p/h264_delogo/1645925336024172897/mda-nbs222wya6mvs0h8.mp4
不再犹豫,http://song.mvbox.cn/mv/96/90518996-2.mp4
擦干你的泪水,http://song.mvbox.cn/mv/28/90765928-0.mp4
草原情哥哥,http://song.mvbox.cn/mv/54/90975854-6.mp4
曾经心痛,http://song.mvbox.cn/mv/88/90509588-2.mp4
陈星-流浪歌,http://song.mvbox.cn/mv/71/90504271-4.mp4
痴心绝对,http://song.mvbox.cn/mv/05/90506405-7.mp4
迟来的爱,http://song.mvbox.cn/mv/09/90506409-3.mp4
初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4
初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4
窗外,http://song.mvbox.cn/mv/63/90500763-6.mp4
闯码头,http://song.mvbox.cn/mv/78/90973678-3.mp4
吹风,https://vd2.bdstatic.com:443/mda-min2r0fpqh9j2agz/720p/h264/1632362207285056299/mda-min2r0fpqh9j2agz.mp4
大海,http://song.mvbox.cn/mv/22/90500822-7.mp4
单身情歌,http://song.mvbox.cn/mv/19/90506519-7.mp4
当爱在靠近,http://song.mvbox.cn/mv/67/90510367-7.mp4
等你等了那么久,http://song.mvbox.cn/mv/70/90976170-6.mp4
点燃一根烟,https://vd2.bdstatic.com:443/mda-mdapwdafpsiy63zu/1080p/h264_cae/1620614712517070219/mda-mdapwdafpsiy63zu.mp4
电摆舞,https://vd4.bdstatic.com:443/mda-mbruzwsmrnkdr72k/fhd/cae_h264_nowatermark/1614376822/mda-mbruzwsmrnkdr72k.mp4
丁香花,http://song.mvbox.cn/mv/94/90503694-7.mp4
读你,http://song.mvbox.cn/mv/01/90500901-3.mp4
读西厢,http://vdown2.kuwo.cn:80/resource/t1/37/95b50c89aebe4aa68cd8f0add64eba57.mp4
对面的女孩看过来,http://song.mvbox.cn/mv/81/90515681-4.mp4
分飞,https://vd2.bdstatic.com:443/mda-mcr7rchtt5cksdwz/1080p/cae_h264/1616751248/mda-mcr7rchtt5cksdwz.mp4
风雨彩虹铿锵玫瑰,http://song.mvbox.cn/mv/92/90515692-5.mp4
风雨无阻,http://song.mvbox.cn/mv/13/90506713-1.mp4
风中有朵雨做的云,http://song.mvbox.cn/mv/93/90515693-4.mp4
父亲,https://vd2.bdstatic.com:443/mda-jgrcd0z3xvmgy64w/v1-cae/sc/mda-jgrcd0z3xvmgy64w.mp4
负心的你,https://vd4.bdstatic.com:443/mda-mcbs0hpjpkpwethe/1080p/h264_cae/1620492489548087433/mda-mcbs0hpjpkpwethe.mp4
甘心情愿,https://vd4.bdstatic.com:443/mda-md3d256vp7mqixzu/1080p/h264_cae/1620575194642519191/mda-md3d256vp7mqixzu.mp4
敢问路在何方,http://song.mvbox.cn/mv/17/90513117-4.mp4
感动天感动地,http://song.mvbox.cn/mv/59/90567359-1.mp4
干杯朋友,http://song.mvbox.cn/mv/49/90506749-4.mp4
跟着感觉走,http://song.mvbox.cn/mv/52/90920652-2.mp4
龚玥-军中绿花,http://song.mvbox.cn/mv/36/90580536-4.mp4
龚玥-牧羊曲,http://song.mvbox.cn/mv/23/90939723-4.mp4
古筝-左手指月,http://vdown2.kuwo.cn:80/resource/b5/18/1237258_07579e22da4f345a81b815d57ede99b2.mp4
光辉岁月,http://song.mvbox.cn/mv/98/90519298-6.mp4
海阔天空,http://song.mvbox.cn/mv/11/90519311-4.mp4
海浪,http://song.mvbox.cn/mv/31/90501131-3.mp4
好姑娘,https://vd4.bdstatic.com:443/mda-mg737ih5zt88sbse/1080p/cae_h264/1625713026819003307/mda-mg737ih5zt88sbse.mp4
红尘,http://song.mvbox.cn/mv/19/90517219-2.mp4
红尘情歌,http://song.mvbox.cn/mv/30/90580530-8.mp4
后来,http://song.mvbox.cn/mv/85/90501185-10.mp4
护花使者,http://song.mvbox.cn/mv/61/90519361-4.mp4
花桥流水,http://em.21dtv.com/songs/60006910.mkv
花心,http://song.mvbox.cn/mv/19/90501219-3.mp4
换掉,http://vdown2.kuwo.cn:80/resource/b5/21/7642976_43ddc84fac1b21200caddf67071ac617.mp4
黄梅戏,http://song.mvbox.cn/mv/37/90576737-1.mp4
婚庆热舞,https://vd4.bdstatic.com:443/mda-mimigynsn9vm8yda/360p/h264/1632315821961988998/mda-mimigynsn9vm8yda.mp4
火花,https://vd2.bdstatic.com:443/mda-ijtmn53m53780jsq/sc/mda-ijtmn53m53780jsq.mp4
火火的姑娘,http://song.mvbox.cn/mv/55/90200555-1.mp4
火辣辣的情歌,http://song.mvbox.cn/mv/97/90974297.mp4
假行僧,https://vd2.bdstatic.com:443/mda-ijjk242hh9smdy18/sc/mda-ijjk242hh9smdy18.mp4
江山无限,http://song.mvbox.cn/mv/54/90507154-2.mp4
精忠报国,http://song.mvbox.cn/mv/03/90507203-6.mp4
九百九十九朵玫瑰,http://song.mvbox.cn/mv/42/90515742-4.mp4
九九女儿红,http://song.mvbox.cn/mv/76/90510876-6.mp4
九月九的酒,http://song.mvbox.cn/mv/83/90510883-6.mp4
酒醉的蝴蝶,http://em.21dtv.com/songs/60178952.mkv
开心的马骝,http://vdown2.kuwo.cn:80/resource//t1/30/ed2559a3c21f46b3b100559967ffda40.mp4
渴望,https://vd3.bdstatic.com:443/mda-jedu3nwtgg2vfgss/v1-cae/sc/mda-jedu3nwtgg2vfgss.mp4
狂浪,https://vd2.bdstatic.com:443/mda-mdax0epd2ax8fqf5/1080p/cae_h264/1618149986/mda-mdax0epd2ax8fqf5.mp4
啦啦爱,https://vd2.bdstatic.com:443/mda-jgmcehy1855dchji/v1-cae/sc/mda-jgmcehy1855dchji.mp4
浪人情歌,http://song.mvbox.cn/mv/76/90507376-2.mp4
浪子闲话,https://vd2.bdstatic.com:443/mda-maugi03nhmfbkdmz/v1-cae/1080p/mda-maugi03nhmfbkdmz.mp4
老地方的雨,http://song.mvbox.cn/mv/68/90576568-6.mp4
冷雨夜,http://song.mvbox.cn/mv/24/90518224-4.mp4
梨园春曲,https://vd2.bdstatic.com:443/mda-jh4fjte55futkkkq/v1-cae/sc/mda-jh4fjte55futkkkq.mp4
恋曲1990,http://song.mvbox.cn/mv/44/90504244-8.mp4
聊斋,http://vdown2.kuwo.cn:80/resource//t1/25/8766b4ddf95e41de96d3cfdf15fe0911.mp4
林翠萍-情网,https://vd4.bdstatic.com:443/mda-mipn4ccctdasgr2r/fhd/cae_h264_nowatermark/1632498915227563300/mda-mipn4ccctdasgr2r.mp4
龙梅子-都说,https://vd3.bdstatic.com:443/mda-ma7cm59x1m4015ip/v2-hknm/1080p/mda-ma7cm59x1m4015ip.mp4
漫漫前路,https://vd3.bdstatic.com:443/mda-mg88xryxju37pk01/fhd/cae_h264_nowatermark/1625872882350225390/mda-mg88xryxju37pk01.mp4
毛阿敏-渴望,http://song.mvbox.cn/mv/53/90501453-1.mp4
眉飞色舞,https://vd2.bdstatic.com:443/mda-ib4beuwk6xjnfgzn/sc/mda-ib4beuwk6xjnfgzn.mp4
梅花三弄,http://song.mvbox.cn/mv/58/90507558-7.mp4
每一步,https://vd2.bdstatic.com:443/mda-mh16d7esk3dghd13/fhd/cae_h264_nowatermark/1627879377915186641/mda-mh16d7esk3dghd13.mp4
美酒加咖啡,http://song.mvbox.cn/mv/04/90511104-2.mp4
梦驼铃,http://song.mvbox.cn/mv/28/90570228-4.mp4
梦醒时分,http://song.mvbox.cn/mv/16/90507616-2.mp4
梦醒时分,http://vdown2.kuwo.cn:80/resource/t1/11/ac5fcd646c6a4edc964717492efe6d3d.mp4
梦醒时分,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200523/5623330Vw1jOChC0fofHlT3Bw.m3u8
免失志,https://vd2.bdstatic.com:443/mda-me8i7x7vsc2m2zyj/1080p/cae_h264/1620565317378604225/mda-me8i7x7vsc2m2zyj.mp4
明天更辉煌,http://song.mvbox.cn/mv/69/90511169-2.mp4
明天会更好,https://rescdn.yishihui.com/longvideo/transcode/video/live/20191025/5623330EaBkagf7rZCC7Ea7so.m3u8
明天你好,http://vdown2.kuwo.cn:80/resource//b5/21/7166818_22f49dbb4c95a6c258466d619522fdff.mp4
命运还是巧合,https://vd2.bdstatic.com:443/mda-nbs0ye927c1xtxsz/720p/h264_delogo/1645922490159383473/mda-nbs0ye927c1xtxsz.mp4
抹去泪水,https://vd3.bdstatic.com:443/mda-ma4fz0hwxwjr71fz/v1-cae/1080p/mda-ma4fz0hwxwjr71fz.mp4
牧羊曲,https://vd2.bdstatic.com:443/mda-mcdursfnajnwxwna/sc/mda-mcdursfnajnwxwna.mp4
男儿当自强,https://vd2.bdstatic.com:443/mda-mdqd74q154xu5ujf/1080p/cae_h264/1619345232/mda-mdqd74q154xu5ujf.mp4
你把爱情给了谁,http://song.mvbox.cn/mv/16/90972516-7.mp4
你的万水千山,https://vd2.bdstatic.com:443/mda-kkvet9f16cbqintb/sc/cae_h264_nowatermark/1606704098/mda-kkvet9f16cbqintb.mp4
你的眼神,http://song.mvbox.cn/mv/59/90507759-4.mp4
挪威的森林,http://song.mvbox.cn/mv/96/90926496-7.mp4
女儿情,https://vd2.bdstatic.com:443/mda-mciiyxgjc0myvkiv/1080p/cae_h264/1616132611/mda-mciiyxgjc0myvkiv.mp4
女人花,http://song.mvbox.cn/mv/04/90504504-7.mp4
藕断丝连,http://song.mvbox.cn/mv/65/90974265-7.mp4
朋友的酒,http://song.mvbox.cn/mv/30/90582730-4.mp4
偏偏喜欢你,http://song.mvbox.cn/mv/03/90521303-0.mp4
漂亮姑娘就要嫁人啦,http://song.mvbox.cn/mv/54/90974054-3.mp4
飘雪,http://song.mvbox.cn/mv/41/90517441-1.mp4
其实我很在乎你,http://song.mvbox.cn/mv/31/90568531-4.mp4
千古绝唱,http://song.mvbox.cn/mv/03/90507903-2.mp4
千年的祈祷,https://vd3.bdstatic.com:443/mda-mbgvgcyq03nmiwzd/v2-hknm/1080p/mda-mbgvgcyq03nmiwzd.mp4
千千阙歌,http://song.mvbox.cn/mv/91/90719791-0.mp4
千千阙歌,http://song.mvbox.cn/mv/97/90931697-6.mp4
千纸鹤,http://song.mvbox.cn/mv/66/90504566-4.mp4
牵挂你的人是我,http://song.mvbox.cn/mv/52/90514852-7.mp4
倩女幽魂,http://vdown2.kuwo.cn:80/resource//b5/20/6221987_0230b30c89ee3b0e1b6dc6ca06055bab.mp4
